id,DTEGRANTED,CODE,source_name,TYPECODE,APPLNO,OLDCODE,COMMODITIES,PART,LEN,STATUSGRP,GROUP5,source_title,AREA,AREAUNIT,RENEWAL,DTEPEGGED,INTEREST,GROUP2,COMMODITIESCD,STATUS,OBJECTID,layer_id,MAPREF,source_url,rest_url,layer_name,DTERENEWAL,JURISDIC,ARCHIVED,RESPOFFICE,NAME,ACCCODE,REGION,COMMENTS,TYPEGROUP,GROUP4,GROUP1,GROUP3,PARTIES,DTEEXPIRES,AREAVALUE,TYPE,DTEAPPLIED
87,,5061,NA,EPL,,5061,Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,PS,Application,217819,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5061,,,offshore pending MFMR comment,Exploration,,Precious Stones,,Samicor Diamond Mining (Pty) Ltd (100.00%),,27657.1555,Exclusive Prospecting Licence,2012-07-09
88,,5062,NA,EPL,,5062,Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,PS,Application,217820,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5062,,,offshore pending MFMR comment,Exploration,,Precious Stones,,Samicor Diamond Mining (Pty) Ltd (100.00%),,99735.8014,Exclusive Prospecting Licence,2012-07-09
89,,5063,NA,EPL,,5063,Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,PS,Application,217821,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5063,,,offshore pending MFMR comment,Exploration,,Precious Stones,,Samicor Diamond Mining (Pty) Ltd (100.00%),,52541.0365,Exclusive Prospecting Licence,2012-07-09
90,,5064,NA,EPL,,5064,"Base and Rare Metals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM",Application,217822,10,"Namibia,C, D, Erongo,Okahandja, Omaruru; Otjozondjupa,Okahandja, Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5064,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Namibia Hua Yan Resources Explo & Devel (Pty) Ltd (100.00%),,72344.9602,Exclusive Prospecting Licence,2012-07-12
91,,5074,NA,EPL,,5074,"Base and Rare Metals, Dimension Stone, Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, PS",Application,217823,10,"Namibia,A, Kunene,Outjo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5074,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Precious Stones",,Stan Mining Namibia CC (100.00%),,55936.6715,Exclusive Prospecting Licence,2012-07-30
92,,5076,NA,EPL,,5076,"Base and Rare Metals, Dimension Stone, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, SPS",Application,217825,10,"Namibia,Hardap,Maltahohe; Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5076,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Semi-Precious Stones",,Landmark Minerals Resources (Pty) Ltd (100.00%),,18071.6984,Exclusive Prospecting Licence,2012-08-01
93,,5085,NA,EPL,Pre-Application_EPL_12,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, Nnf, PM, PS, SPS",Application,217826,10,"Namibia,C, Erongo,Omaruru",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,Epl-5085,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Donzam Mining Investment CC (100.00%),,49157.8047,Exclusive Prospecting Licence,2012-08-10
94,,5087,NA,EPL,,5087,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217827,10,"Namibia,Erongo,Karibib, Swakopmund; G, H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5087,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Donzam Mining Investment CC (100.00%),,50572.5809,Exclusive Prospecting Licence,2012-08-14
95,,5092,NA,EPL,,5092,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217831,10,"Namibia,A, C, Erongo,Khorixas, Omaruru; Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5092,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Donzam Mining Investment CC (100.00%),,33148.0491,Exclusive Prospecting Licence,2012-08-14
96,,5104,NA,EPL,,5104,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217834,10,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5104,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Wilru Investments130 (Pty) Ltd (100.00%),,2973.8888,Exclusive Prospecting Licence,2012-08-30
97,,5105,NA,EPL,,5105,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217835,10,"Namibia,A, Kunene,Khorixas, Outjo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5105,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Wilru Investments130 (Pty) Ltd (100.00%),,4845.6946,Exclusive Prospecting Licence,2012-08-30
98,,5106,NA,EPL,,5106,Semi-Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,SPS,Application,217836,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5106,,,offshore pending MFMR comment,Exploration,,Semi-Precious Stones,,Luxury Investments 157 (Pty) Ltd (100.00%),,22142.7905,Exclusive Prospecting Licence,2012-08-31
99,,5112,NA,EPL,,5112,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217839,10,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5112,,,,Exploration,,Dimension Stone,,Gazania Investments 142 (Pty) Ltd (100.00%),,6479.8703,Exclusive Prospecting Licence,2012-09-06
100,,5123,NA,EPL,,5123,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217842,10,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5123,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Wilru Investments130 (Pty) Ltd (100.00%),,2973.8888,Exclusive Prospecting Licence,2012-09-13
101,,5124,NA,EPL,,5124,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217843,10,"Namibia,A, C, Erongo,Khorixas, Omaruru; Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5124,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Wilru Investments130 (Pty) Ltd (100.00%),,48732.3194,Exclusive Prospecting Licence,2012-09-13
102,,5127,NA,EPL,,5127,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, Nnf, SPS",Application,217844,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5127,,,offshore pending MFMR comment,Exploration,,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Kalapuse General Dealers CC (100.00%),,23856.4774,Exclusive Prospecting Licence,2012-09-13
103,,5128,NA,EPL,,5128,"Base and Rare Metals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, SPS",Application,217845,10,"Namibia,Erongo,Walvis Bay; G, Hardap,Maltahohe; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5128,,,offshore pending MFMR comment,Exploration,,"Base and Rare Metals, Semi-Precious Stones",,Luxury Investments 157 (Pty) Ltd (100.00%),,82456.2089,Exclusive Prospecting Licence,2012-09-17
104,,5136,NA,EPL,,5136,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Application,217846,10,"Namibia,Erongo,Walvis Bay; G, Hardap,Maltahohe; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5136,,,offshore pending MFMR comment,Exploration,,Industrial Minerals,,Dorros Investment Number Eighty Eight (Pty) Ltd (100.00%),,82496.9,Exclusive Prospecting Licence,2012-09-28
105,,5140,NA,EPL,,5140,"Base and Rare Metals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, SPS",Application,217847,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5140,,,,Exploration,,"Base and Rare Metals, Semi-Precious Stones",,Ekwao Investments ( Proprietary) Ltd (100.00%),,5019.4651,Exclusive Prospecting Licence,2012-10-08
106,,5145,NA,EPL,,5145,"Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, Nnf, SPS",Application,217849,10,"Namibia,L, Omaheke",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5145,,,,Exploration,,"Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Okamboloto Minerals and Energy Invest. CC (100.00%),,98292.2685,Exclusive Prospecting Licence,2012-10-09
107,,5146,NA,EPL,,5146,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217850,10,"Namibia,Erongo,Karibib; G, H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5146,,,discussed by the commette on the 25 April 2014 and recommended for granting. just awaiting for the ministers approval.,Exploration,,Dimension Stone,,Jessica Enslin (100.00%),,54466.4457,Exclusive Prospecting Licence,2012-10-10
108,,5161,NA,EPL,,5161,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217853,10,"Namibia,Erongo,Karibib; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5161,,,,Exploration,,Dimension Stone,,Best Cheer Investment Namibia CC (100.00%),,5058.1786,Exclusive Prospecting Licence,2012-10-26
109,,5162,NA,EPL,,5162,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217854,10,"Namibia,Erongo,Karibib; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5162,,,,Exploration,,Dimension Stone,,Back To Nature Stone CC (100.00%),,1382.2278,Exclusive Prospecting Licence,2012-10-26
110,,5163,NA,EPL,,5163,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217855,10,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5163,,,,Exploration,,Dimension Stone,,Best Cheer Investment Namibia CC (100.00%),,50211.9911,Exclusive Prospecting Licence,2012-10-26
111,,5165,NA,EPL,,5165,Non-Nuclear Fuel Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,Nnf,Application,217856,10,"Namibia,Erongo,Karibib, Swakopmund; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5165,,,,Exploration,,Non-Nuclear Fuel Minerals,,Jan Joubert (100.00%),,5375.8254,Exclusive Prospecting Licence,2012-11-02
112,,5166,NA,EPL,,5166,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Application,217857,10,"Namibia,B, Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5166,,,,Exploration,,Industrial Minerals,,Ohorongo Cement (Pty) Ltd (100.00%),,8790.0,Exclusive Prospecting Licence,2012-11-02
113,,5167,NA,EPL,,5167,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217858,10,"Namibia,Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5167,,,,Exploration,,Dimension Stone,,PATMAR Investments CC (100.00%),,6922.083,Exclusive Prospecting Licence,2012-11-05
114,,5169,NA,EPL,,5169,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217860,10,"Namibia,K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5169,,,,Exploration,,Dimension Stone,,PATMAR Investments CC (100.00%),,26164.3174,Exclusive Prospecting Licence,2012-11-02
115,,5175,NA,EPL,,5175,Semi-Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,SPS,Application,217863,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5175,,,offshore pending MFMR comment,Exploration,,Semi-Precious Stones,,Gurishi Enterprises CC (100.00%),,81506.6447,Exclusive Prospecting Licence,2012-11-07
116,,5177,NA,EPL,,5177,Semi-Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,SPS,Application,217864,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5177,,,,Exploration,,Semi-Precious Stones,,Gurishi Enterprises CC (100.00%),,3549.5343,Exclusive Prospecting Licence,2012-11-08
117,,5179,NA,EPL,,5179,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Application,217865,10,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5179,,,,Exploration,,Industrial Minerals,,Marila Investments CC (100.00%),,8593.3,Exclusive Prospecting Licence,2012-11-12
118,,5180,NA,EPL,,5180,"Dimension Stone, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, SPS",Application,217866,10,"Namibia,C, Erongo,Karibib, Omaruru; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5180,,,,Exploration,,"Dimension Stone, Semi-Precious Stones",,Marila Investments CC (100.00%),,19880.2912,Exclusive Prospecting Licence,2012-11-12
119,,5186,NA,EPL,,5186,Semi-Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,SPS,Application,217867,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5186,,,offshore pending MFMR comment,Exploration,,Semi-Precious Stones,,Paveta Investments and Gen. Trading CC (100.00%),,59292.7931,Exclusive Prospecting Licence,2012-11-19
120,,5193,NA,EPL,,5193,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217868,10,"Namibia,Erongo,Karibib, Swakopmund; G, H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5193,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Namibia Uranium Mines CC (100.00%),,17954.3158,Exclusive Prospecting Licence,2012-11-22
121,,5205,NA,EPL,,5205,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217871,10,"Namibia,Erongo,Karibib; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5205,,,,Exploration,,Dimension Stone,,Best Cheer Investment Namibia CC (100.00%),,294.4851,Exclusive Prospecting Licence,2012-12-03
122,,5206,NA,EPL,,5206,Dimension Stone,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Application,217872,10,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5206,,,,Exploration,,Dimension Stone,,Best Cheer Investment Namibia CC (100.00%),,10455.5311,Exclusive Prospecting Licence,2012-12-03
123,,5207,NA,EPL,,5207,Semi-Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,SPS,Application,217873,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5207,,,offshore pending MFMR comment,Exploration,,Semi-Precious Stones,,"PHIM Investments CC (100.00%), Vulture Minerals CC (100.00%)",,47392.6216,Exclusive Prospecting Licence,2012-12-03
124,,5212,NA,EPL,,5212,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217876,10,"Namibia,Karas,Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5212,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Africa Diamonds (Pty) Ltd (100.00%),,27537.3823,Exclusive Prospecting Licence,2012-12-11
125,,5213,NA,EPL,,5213,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, Nnf, SPS",Application,217877,10,"Namibia,Karas,Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5213,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Non-Nuclear Fuel Minerals, Semi-Precious Stones",,Africa Diamonds (Pty) Ltd (100.00%),,47649.3528,Exclusive Prospecting Licence,2012-12-11
126,,5224,NA,EPL,,5224,"Base and Rare Metals, Dimension Stone, Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, PS",Application,217883,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5224,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Precious Stones",,NPSPL Blackrock Ventures Ltd (100.00%),,37148.7114,Exclusive Prospecting Licence,2012-12-20
127,,5225,NA,EPL,,5225,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Application,217884,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5225,,,offshore pending MFMR comment,Exploration,,Industrial Minerals,,Nabirm Energy Services (Pty) Ltd (100.00%),,93299.1309,Exclusive Prospecting Licence,2013-01-07
128,,5226,NA,EPL,,5226,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Application,217885,10,"Namibia,Hardap,Maltahohe; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5226,,,offshore pending MFMR comment,Exploration,,Industrial Minerals,,Nabirm Energy Services (Pty) Ltd (100.00%),,38422.764,Exclusive Prospecting Licence,2012-12-24
129,,5227,NA,EPL,,5227,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Application,217886,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5227,,,offshore pending MFMR comment,Exploration,,Industrial Minerals,,Nabirm Energy Services (Pty) Ltd (100.00%),,99915.7425,Exclusive Prospecting Licence,2012-12-24
130,,5229,NA,EPL,,5229,Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,PS,Application,217887,10,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5229,,,offshore pending MFMR comment,Exploration,,Precious Stones,,South Pacific Diamond Mining Number Three (Pty) Ltd. (100.00%),,21353.1148,Exclusive Prospecting Licence,2013-01-15
131,,5230,NA,EPL,,5230,Semi-Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,SPS,Application,217888,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5230,,,offshore pending MFMR comment,Exploration,,Semi-Precious Stones,,Ekwao Investments and  Property CC (100.00%),,49202.7003,Exclusive Prospecting Licence,2013-01-15
