id,DTEGRANTED,CODE,source_name,TYPECODE,APPLNO,OLDCODE,COMMODITIES,PART,LEN,STATUSGRP,GROUP5,source_title,AREA,AREAUNIT,RENEWAL,DTEPEGGED,INTEREST,GROUP2,COMMODITIESCD,STATUS,OBJECTID,layer_id,MAPREF,source_url,rest_url,layer_name,DTERENEWAL,JURISDIC,ARCHIVED,RESPOFFICE,NAME,ACCCODE,REGION,COMMENTS,TYPEGROUP,GROUP4,GROUP1,GROUP3,PARTIES,DTEEXPIRES,AREAVALUE,TYPE,DTEAPPLIED
284,2013-09-02,5324,NA,EPL,,5324,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217956,11,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5324,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Wilru Investments Fifty Nine (Pty) Ltd (100.00%),2016-09-01,17638,Exclusive Prospecting Licence,2013-05-15
285,2013-09-16,5325,NA,EPL,,5325,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217957,11,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5325,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Hainana Investment CC (100.00%),2016-09-15,13717.5,Exclusive Prospecting Licence,2013-05-15
286,2013-09-11,5326,NA,EPL,,5326,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217958,11,"Namibia,Hardap,Rehoboth; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5326,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Namibia Integrated Project Services CC (100.00%),2016-09-10,17350.3,Exclusive Prospecting Licence,2013-05-16
287,2013-10-29,5327,NA,EPL,,5327,"Industrial Minerals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"IM, PS",Active,217959,11,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5327,,,,Exploration,,"Industrial Minerals, Precious Stones",,Namibia Hua Yan Resources Explo & Devel (Pty) Ltd (100.00%),2016-10-28,36540.6,Exclusive Prospecting Licence,2013-05-17
288,2013-09-10,5328,NA,EPL,,5328,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217960,11,"Namibia,Hardap,Rehoboth; Khomas,Rehoboth, Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5328,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,TLP INVESTMENTS ONE FOUR SEVEN (PTY) LTD (100.00%),2016-09-09,40000,Exclusive Prospecting Licence,2013-05-17
289,2013-09-17,5330,NA,EPL,,5330,Dimension Stone,Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Active,217961,11,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5330,,,,Exploration,,Dimension Stone,,Alfred Iilonga (100.00%),2016-09-16,20000,Exclusive Prospecting Licence,2013-05-17
290,2013-09-17,5331,NA,EPL,,5331,"Dimension Stone, Industrial Minerals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, IM",Active,217962,11,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5331,,,,Exploration,,"Dimension Stone, Industrial Minerals",,Alfred Iilonga (100.00%),2016-09-16,16350,Exclusive Prospecting Licence,2013-05-17
291,2013-09-19,5332,NA,EPL,,5332,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217963,11,"Namibia,A, B, Kunene,Outjo; Otjozondjupa,Grootfontein, Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5332,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Sylas Tangi Mungoba (100.00%),2016-09-18,29408,Exclusive Prospecting Licence,2013-05-17
292,2014-06-06,5334,NA,EPL,,5334,Precious Metals,Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,PM,Active,217964,11,"Namibia,Erongo,Swakopmund; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5334,,,,Exploration,,Precious Metals,,Ringside Investments CC (100.00%),2017-06-05,14737.4789,Exclusive Prospecting Licence,2013-05-21
293,2013-09-18,5335,NA,EPL,,5335,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217965,11,"Namibia,B, Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5335,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Raphael Nicholas Karuaihe (100.00%),2016-09-17,29229.1,Exclusive Prospecting Licence,2013-05-21
