id,DTEGRANTED,CODE,source_name,TYPECODE,APPLNO,OLDCODE,COMMODITIES,PART,LEN,STATUSGRP,GROUP5,source_title,AREA,AREAUNIT,RENEWAL,DTEPEGGED,INTEREST,GROUP2,COMMODITIESCD,STATUS,OBJECTID,layer_id,MAPREF,source_url,rest_url,layer_name,DTERENEWAL,JURISDIC,ARCHIVED,RESPOFFICE,NAME,ACCCODE,REGION,COMMENTS,TYPEGROUP,GROUP4,GROUP1,GROUP3,PARTIES,DTEEXPIRES,AREAVALUE,TYPE,DTEAPPLIED
2188,2013-07-24,5310,NA,EPL,,5310,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217941,18,"Namibia,A, Kunene,Outjo; Otjozondjupa,Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5310,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Namibia Intergrated Project Services CC (100.00%),2016-07-23,42053.8,Exclusive Prospecting Licence,2013-05-07
2189,2013-07-24,5311,NA,EPL,,5311,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217942,18,"Namibia,C, Erongo,Okahandja, Omaruru; Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5311,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Namibia Intergrated Project Services CC (100.00%),2016-07-23,12477,Exclusive Prospecting Licence,2013-05-07
2190,2013-09-12,5312,NA,EPL,,5312,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217943,18,"Namibia,Hardap,Maltahohe; N, P",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5312,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,National Technical Laboratories CC (100.00%),2016-09-11,28994.5,Exclusive Prospecting Licence,2013-05-08
2191,2013-07-12,5313,NA,EPL,,5313,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217944,18,"Namibia,K, Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5313,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Osho Mining  Namibia (Pty) Ltd (100.00%),2016-07-11,47698.4,Exclusive Prospecting Licence,2013-05-08
2192,2013-09-18,5314,NA,EPL,,5314,"Base and Rare Metals, Industrial Minerals, Semi-Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, SPS",Active,217945,18,"Namibia,Hardap,Maltahohe; P",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5314,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Semi-Precious Stones",,Gill Investments CC (100.00%),2016-09-17,19856.3,Exclusive Prospecting Licence,2013-05-13
2193,2013-09-18,5315,NA,EPL,,5315,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217946,18,"Namibia,L, Omaheke,Gobabis",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5315,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Pelican Technical Services CC (100.00%),2016-09-17,28886.2,Exclusive Prospecting Licence,2013-05-13
2194,2013-09-17,5316A,NA,EPL,,5316A,"Dimension Stone, Industrial Minerals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, IM",Active,217947,18,"Namibia,A, C, Erongo,Khorixas, Omaruru; Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5316A,,,,Exploration,,"Dimension Stone, Industrial Minerals",,TunElago Investments CC (100.00%),2016-09-16,31026.6,Exclusive Prospecting Licence,2013-05-13
2195,2013-09-17,5316B,NA,EPL,,5316,"Dimension Stone, Industrial Minerals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, IM",Commodity Change Pending,217948,18,"Namibia,C, Erongo,Omaruru",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5316B,,,To add: Base and Rare Metals and Precious Metals. The processing of this amendment should be on hold until the pending renewal application for EPL 3195 is finalized.,Exploration,,"Dimension Stone, Industrial Minerals",,TunElago Investments CC (100.00%),2016-09-16,20049.3723,Exclusive Prospecting Licence,2013-05-13
2196,2013-09-10,5317,NA,EPL,,5317,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217949,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5317,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Landmark Minerals Resources (Pty) Ltd (100.00%),2016-09-09,19977.5,Exclusive Prospecting Licence,2013-05-14
2197,,5318,NA,EPL,,5318,Semi-Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,SPS,Application,217950,18,"Namibia,Karas,Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5318,,,offshore pending MFMR comment,Exploration,,Semi-Precious Stones,,Landmark Minerals Resources (Pty) Ltd (100.00%),,13020.6632,Exclusive Prospecting Licence,2013-05-14
2198,2013-09-16,5319,NA,EPL,,5319,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217951,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5319,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Hainana Investment CC (100.00%),2016-09-15,13036.6,Exclusive Prospecting Licence,2013-05-14
2199,2013-09-19,5320,NA,EPL,,5320,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217952,18,"Namibia,Hardap,Mariental; R",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5320,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Peggy Netha Muyunda (100.00%),2016-09-18,39901.5,Exclusive Prospecting Licence,2013-05-14
2200,2013-09-19,5321,NA,EPL,,5321,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217953,18,"Namibia,Hardap,Mariental; R",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5321,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Peggy Netha Muyunda (100.00%),2016-09-18,39995,Exclusive Prospecting Licence,2013-05-14
2201,2013-09-12,5322,NA,EPL,,5322,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Transfer Pending,217954,18,"Namibia,B, Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5322,,,Proof of finance outstanding,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Festus Kondjeni Shilongo (100.00%),2016-09-11,19691.7,Exclusive Prospecting Licence,2013-05-14
2202,2013-09-18,5323,NA,EPL,,5323,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217955,18,"Namibia,K, Khomas,Windhoek; L, Omaheke,Gobabis",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5323,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Nangula Esther Pea (100.00%),2016-09-17,29000,Exclusive Prospecting Licence,2013-05-14
2203,2013-09-02,5324,NA,EPL,,5324,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217956,18,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5324,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Wilru Investments Fifty Nine (Pty) Ltd (100.00%),2016-09-01,17638,Exclusive Prospecting Licence,2013-05-15
2204,2013-09-16,5325,NA,EPL,,5325,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217957,18,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5325,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Hainana Investment CC (100.00%),2016-09-15,13717.5,Exclusive Prospecting Licence,2013-05-15
2205,2013-09-11,5326,NA,EPL,,5326,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217958,18,"Namibia,Hardap,Rehoboth; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5326,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Namibia Integrated Project Services CC (100.00%),2016-09-10,17350.3,Exclusive Prospecting Licence,2013-05-16
2206,2013-10-29,5327,NA,EPL,,5327,"Industrial Minerals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"IM, PS",Active,217959,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5327,,,,Exploration,,"Industrial Minerals, Precious Stones",,Namibia Hua Yan Resources Explo & Devel (Pty) Ltd (100.00%),2016-10-28,36540.6,Exclusive Prospecting Licence,2013-05-17
2207,2013-09-10,5328,NA,EPL,,5328,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217960,18,"Namibia,Hardap,Rehoboth; Khomas,Rehoboth, Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5328,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,TLP INVESTMENTS ONE FOUR SEVEN (PTY) LTD (100.00%),2016-09-09,40000,Exclusive Prospecting Licence,2013-05-17
2208,2013-09-17,5330,NA,EPL,,5330,Dimension Stone,Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Active,217961,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5330,,,,Exploration,,Dimension Stone,,Alfred Iilonga (100.00%),2016-09-16,20000,Exclusive Prospecting Licence,2013-05-17
2209,2013-09-17,5331,NA,EPL,,5331,"Dimension Stone, Industrial Minerals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, IM",Active,217962,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5331,,,,Exploration,,"Dimension Stone, Industrial Minerals",,Alfred Iilonga (100.00%),2016-09-16,16350,Exclusive Prospecting Licence,2013-05-17
2210,2013-09-19,5332,NA,EPL,,5332,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217963,18,"Namibia,A, B, Kunene,Outjo; Otjozondjupa,Grootfontein, Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5332,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Sylas Tangi Mungoba (100.00%),2016-09-18,29408,Exclusive Prospecting Licence,2013-05-17
2211,2014-06-06,5334,NA,EPL,,5334,Precious Metals,Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,PM,Active,217964,18,"Namibia,Erongo,Swakopmund; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5334,,,,Exploration,,Precious Metals,,Ringside Investments CC (100.00%),2017-06-05,14737.4789,Exclusive Prospecting Licence,2013-05-21
2212,2013-09-18,5335,NA,EPL,,5335,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217965,18,"Namibia,B, Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5335,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Raphael Nicholas Karuaihe (100.00%),2016-09-17,29229.1,Exclusive Prospecting Licence,2013-05-21
2213,2013-09-18,5336,NA,EPL,,5336,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217966,18,"Namibia,L, Omaheke, Otjozondjupa,Okakarara",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5336,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Raphael Nicholas Karuaihe (100.00%),2016-09-17,19373.3,Exclusive Prospecting Licence,2013-05-21
2214,2013-09-18,5337,NA,EPL,,5337,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217967,18,"Namibia,B, Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5337,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Raphael Nicholas Karuaihe (100.00%),2016-09-17,19842.4,Exclusive Prospecting Licence,2013-05-21
2215,2013-09-20,5338,NA,EPL,,5338,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217968,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5338,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Namibia Uranium Mines CC (100.00%),2016-09-19,46162.3,Exclusive Prospecting Licence,2013-05-29
2216,,5339,NA,EPL,,5339,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Inactive,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, Nnf, PM",Application Rejected,217969,18,"Namibia,Erongo,Karibib, Swakopmund; G, H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,True,,EPL-5339,,,MET yet to asses the sensitivity of the area,Exploration,,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Precious Metals",,Memoir Investments (Pty) Ltd (100.00%),,48526.7917,Exclusive Prospecting Licence,2013-05-22
2217,,5340,NA,EPL,,5340,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Precious Stones",Part 1,0,Inactive,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, Nnf, PS",Application Rejected,217970,18,"Namibia,Erongo,Swakopmund; G, H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,True,,EPL-5340,,,MET yet to asses the sensitivity of the area,Exploration,,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Precious Stones",,Namibia Uranium Mines CC (100.00%),,29529.8141,Exclusive Prospecting Licence,2013-05-22
2218,2013-09-20,5341,NA,EPL,,5341,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217971,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5341,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Namibia Uranium Mines CC (100.00%),2016-09-19,41733,Exclusive Prospecting Licence,2013-05-22
2219,2013-09-20,5342,NA,EPL,,5342,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217972,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5342,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Memoir Investments (Pty) Ltd (100.00%),2016-09-19,39691.8,Exclusive Prospecting Licence,2013-05-28
2220,2013-09-26,5343,NA,EPL,,5343,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217973,18,"Namibia,A, Kunene,Outjo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5343,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Iita Mbili Jarno Natangwe Pandeni (100.00%),2016-09-25,20000,Exclusive Prospecting Licence,2013-05-24
2221,2013-09-12,5344,NA,EPL,,5344,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217974,18,"Namibia,J, K, Khomas,Windhoek; Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5344,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Tjipumbu Trading CC (100.00%),2016-09-11,18549.4,Exclusive Prospecting Licence,2013-05-24
2222,2013-09-11,5345,NA,EPL,,5345,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217975,18,"Namibia,J, Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5345,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Tjipumbu Trading CC (100.00%),2016-09-10,510,Exclusive Prospecting Licence,2013-05-24
2223,2013-09-11,5346,NA,EPL,,5346,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217976,18,"Namibia,J, Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5346,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Tjipumbu Trading CC (100.00%),2016-09-10,14608.4,Exclusive Prospecting Licence,2013-05-24
2224,2013-09-11,5347,NA,EPL,,5347,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217977,18,"Namibia,A, C, D, Erongo,Omaruru; Kunene,Outjo; Otjozondjupa,Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5347,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Namibia Equity Mining CC (100.00%),2016-09-10,84114.7,Exclusive Prospecting Licence,2013-05-24
2225,2013-09-11,5348,NA,EPL,,5348,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217978,18,"Namibia,J, K, Khomas,Windhoek; Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5348,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Tjipumbu Trading CC (100.00%),2016-09-10,19878.5,Exclusive Prospecting Licence,2013-05-24
2226,2013-09-10,5349,NA,EPL,,5349,"Base and Rare Metals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM",Active,217979,18,"Namibia,A, B, Kunene,Outjo; Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5349,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Barefoot Investments CC (100.00%),2016-09-09,30000,Exclusive Prospecting Licence,2013-05-24
2227,2013-09-10,5350,NA,EPL,,5350,Industrial Minerals,Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Active,217980,18,"Namibia,Hardap,Mariental; R",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5350,,,,Exploration,,Industrial Minerals,,Barefoot Investments CC (100.00%),2016-09-09,20000,Exclusive Prospecting Licence,2013-05-24
2228,2013-09-19,5351,NA,EPL,,5351,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217981,18,"Namibia,L, Omaheke,Gobabis",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5351,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Elago Idhimbwalyange Iipinge (100.00%),2016-09-18,38810.9,Exclusive Prospecting Licence,2013-05-30
2229,2013-09-05,5352,NA,EPL,,5352,"Base and Rare Metals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM",Active,217982,18,"Namibia,K, Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5352,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Abbabis Mining Investments CC (100.00%),2016-09-04,19807,Exclusive Prospecting Licence,2013-05-28
